GURASU.wav,,?,?,,,,,,,,
RD3619E.wav,,S48.SDS,194,,,,,,,,
RD3620.wav,,S48.SDS,196,,,,,,,,
RD3621.wav,,S48.SDS,197,,,,,,,,
RD3622.wav,,S48.SDS,88,,,,,,,,
RD3623.wav,,S48.SDS,89,,,,,,,,
RD3624.wav,,S48.SDS,12,,,,,,,,
RD3625.wav,,S48.SDS,13,,,,,,,,
RD3626.wav,,S48.SDS,14,,,,,,,,
RD3627.wav,,S48.SDS,206,,,,,,,,
RD3701.wav,,S65.SDS,2,,,,,,,,
RD3702.wav,,S65.SDS,6,,,,,,,,
RD3703.wav,,S65.SDS,9,,,,,,,,
RD3704.wav,,S65.SDS,12,,,,,,,,
RD3705.wav,,S65.SDS,15,,,,,,,,
RD3706.wav,,S65.SDS,18,,,,,,,,
RD3707.wav,,S65.SDS,37,,,,,,,,
RD3708A.wav,,S65.SDS,58,,,,,,,,
RD3708B.wav,,S65.SDS,61,,,,,,,,
RD3708C.wav,,S65.SDS,62,,,,,,,,
RD3709.wav,,S65.SDS,52,S65.SDS,154,,,,,,
RD3710.wav,,S65.SDS,63,,,,,,,,
RD3711.wav,,S65.SDS,67,,,,,,,,
RD3712.wav,,S65.SDS,70,,,,,,,,
RD3713.wav,,S65.SDS,72,,,,,,,,
RD3714.wav,,S65.SDS,74,,,,,,,,
RD3715.wav,,S65.SDS,40,,,,,,,,
RD3716.wav,,S65.SDS,42,,,,,,,,
RD3717.wav,,S65.SDS,31,,,,,,,,
RD3801A.wav,,S65.SDS,97,,,,,,,,
RD3801B.wav,,S65.SDS,101,,,,,,,,
RD3802.wav,,S65.SDS,103,,,,,,,,
RD3803.wav,,S65.SDS,101,,,,,,,,
RD3804.wav,,S65.SDS,106,,,,,,,,
RD3805.wav,,S65.SDS,123,,,,,,,,
RD3806.wav,,S65.SDS,142,,,,,,,,
RD3807.wav,,S65.SDS,143,,,,,,,,
RD3808.wav,,S65.SDS,144,,,,,,,,
RD3809.wav,,S65.SDS,124,,,,,,,,
RD3810.wav,,S65.SDS,151,,,,,,,,
RD3811A.wav,,S65.SDS,131,,,,,,,,
RD3811B.wav,,S65.SDS,137,,,,,,,,
RD3812.wav,,S65.SDS,115,,,,,,,,
RD3813.wav,,S65.SDS,117,,,,,,,,
RD3814.wav,,S65.SDS,111,,,,,,,,
RD3815.wav,,S65.SDS,113,,,,,,,,
RD3816.wav,,S65.SDS,671,,,,,,,,
RD3817.wav,,S65.SDS,670,,,,,,,,
RD3818.wav,,S65.SDS,672,,,,,,,,
RD3819.wav,,S65.SDS,673,,,,,,,,
rd3820.wav,,S19.SDS,453,,,,,,,,
RD3821A.wav,,S19.SDS,651,,,,,,,,
RD3821B.wav,,S19.SDS,654,,,,,,,,
RD3901A.wav,,S50.SDS,44,,,,,,,,
RD3901B.wav,,S50.SDS,47,,,,,,,,
RD4001A.wav,,?,?,,,,,,,,
RD4001B.wav,,S78.SDS,39,,,,,,,,
RD4001C.wav,,S78.SDS,40,,,,,,,,
RD4001D.wav,,?,?,,,,,,,,
RD4001E.wav,,S78.SDS,41,,,,,,,,
RD4001F.wav,,S78.SDS,42,,,,,,,,
RD4001G.wav,,S78.SDS,44,,,,,,,,
RD4001H.wav,,S78.SDS,45,,,,,,,,
RD4001I.wav,,S78.SDS,48,49,,,,,,,
RD4002.wav,,S88.SDS,7,,,,,,,,
RD4003.wav,,S88.SDS,6,,,,,,,,
RD4004A.wav,,S81.SDS,9,,,,,,,,
RD4004B.wav,,S96.SDS,10,11,12,,,,,,
RD4101.wav,,S66.SDS,1,,,,,,,,
RD4201A.wav,,S8.SDS,99,,,,,,,,
RD4201B.wav,,S8.SDS,101,,,,,,,,
RD4301.wav,,S80.SDS,1,,,,,,,,
RD4401A.wav,,S48.SDS,211,,,,,,,,
RD4401B.wav,,S48.SDS,212,,,,,,,,
RD4402.wav,,S48.SDS,235,,,,,,,,
RD4501A.wav,,S8.SDS,91,,,,,,,,
RD4501B.wav,,S8.SDS,93,,,,,,,,
RD4501C.wav,,S8.SDS,95,,,,,,,,
RD4601A.wav,,S79.SDS,30,,,,,,,,
RD4601B.wav,,S79.SDS,31,,,,,,,,
RD4602A.wav,,S79.SDS,34,,,,,,,,
RD4602B.wav,,S79.SDS,35,36,,,,,,,
RD4602C.wav,,S79.SDS,37,,,,,,,,
RD4603.wav,,S79.SDS,39,,,,,,,,
RD4701.wav,,S8.SDS,87,,,,,,,,
RD4801.wav,,?,?,,,,,,,,
RD4901A.wav,,S93.SDS,108,,,,,,,,
RD4901B.wav,,S93.SDS,109,,,,,,,,
RD5001.wav,,S93.SDS,105,,,,,,,,
RD5002A.wav,,S93.SDS,107,,,,,,,,
RD5101.wav,,S31.SDS,2,,,,,,,,
RD5102.wav,,S31.SDS,6,,,,,,,,
RD5103.wav,,S31.SDS,3,,,,,,,,
RD5104.wav,,S31.SDS,4,,,,,,,,
RD5105.wav,,S32.SDS,90,,,,,,,,
RD5201.wav,,S32.SDS,2,,,,,,,,
RD5202A.wav,,S32.SDS,4,,,,,,,,
RD5202B.wav,,S32.SDS,5,,,,,,,,
RD5203A.wav,,S32.SDS,6,,,,,,,,
RD5203B.wav,,S32.SDS,8,,,,,,,,
RD5203C.wav,,S32.SDS,10,,,,,,,,
RD5203D.wav,,S32.SDS,13,,,,,,,,
RD5203E.wav,,S32.SDS,14,,,,,,,,
RD5204A.wav,,S32.SDS,35,,,,,,,,
RD5204B.wav,,S32.SDS,39,,,,,,,,
RD5205A.wav,,S32.SDS,19,,,,,,,,
RD5206B.wav,,S32.SDS,21,,,,,,,,
RD5206C.wav,,S32.SDS,22,,,,,,,,
RD5206D.wav,,S32.SDS,26,,,,,,,,
RD5207.wav,,S32.SDS,42,,,,,,,,
RD5208.wav,,S32.SDS,43,,,,,,,,
RD5209.wav,,S32.SDS,67,,,,,,,,
RD5210.wav,,S32.SDS,69,,,,,,,,
RD5211.wav,,S32.SDS,47,,,,,,,,
RD5212A.wav,,S32.SDS,55,,,,,,,,
RD5212B.wav,,S32.SDS,60,,,,,,,,
RD5213.wav,,S32.SDS,49,,,,,,,,
RD5214.wav,,S32.SDS,52,,,,,,,,
RD5215.wav,,S32.SDS,45,,,,,,,,
RD5216A.wav,,S32.SDS,62,,,,,,,,
RD5216B.wav,,S32.SDS,63,,,,,,,,
RD5217.wav,,S32.SDS,64,,,,,,,,
RD5218A.wav,,S32.SDS,82,,,,,,,,
RD5218B.wav,,S32.SDS,86,,,,,,,,
RD5218C.wav,,S32.SDS,88,,,,,,,,
RD5219.wav,,S32.SDS,111,,,,,,,,
RD5220.wav,,S32.SDS,80,,,,,,,,
RD5301.wav,,S77.SDS,8,,,,,,,,
RD5302.wav,,S77.SDS,9,,,,,,,,
RD5303.wav,,S77.SDS,3,,,,,,,,
RD5304.wav,,S77.SDS,7,,,,,,,,
RD5305.wav,,S77.SDS,2,,,,,,,,
RD5401.wav,,S77.SDS,9,,,,,,,,
RD5402.wav,,S32.SDS,110,,,,,,,,
RD5403B.wav,,S32.SDS,33,,,,,,,,
RD5502.wav,,S77.SDS,1,,,,,,,,
RD5503.wav,,S77.SDS,6,,,,,,,,
RD5601A.wav,,S87.SDS,2,,,,,,,,
RD5601B.wav,,S87.SDS,4,,,,,,,,
RD5701A.wav,,S37.SDS,64,65,,,,,,,
RD5701B.wav,,S37.SDS,75,,,,,,,,
RD5801.wav,,S35.SDS,53,,,,,,,,
RD5901.wav,,S87.SDS,6,7,,,,,,,
RD6001A.wav,,S85.SDS,1,,,,,,,,
RD6001B.wav,,S85.SDS,5,,,,,,,,
RD6001C.wav,,S97.SDS,9,,,,,,,,
RD6002.wav,,S97.SDS,11,,,,,,,,
RD6003.wav,,S90.SDS,1,,,,,,,,
RD6004.wav,,S90.SDS,3,4,,,,,,,
RD6005.wav,,S84.SDS,2,,,,,,,,
RD6006A.wav,,S87.SDS,8,,,,,,,,
RD6006B.wav,,S87.SDS,10,,,,,,,,
RD6006C.wav,,S97.SDS,1,,,,,,,,
RD6101A.wav,,S101.SDS,48,,,,,,,,
RD6101B.wav,,S101.SDS,52,,,,,,,,
RD6101C.wav,,S101.SDS,54,,,,,,,,
RD6101D.wav,,S101.SDS,55,,,,,,,,
RD6101E.wav,,S101.SDS,56,S101.SDS,57,,,,,,
RD6101F.wav,,S101.SDS,58,S101.SDS,59,,,,,,
RD6201A.wav,,S90.SDS,6,,,,,,,,
RD6201B.wav,,S90.SDS,9,,,,,,,,
RD6201C.wav,,S90.SDS,10,,,,,,,,
RD6202A.wav,,S90.SDS,12,,,,,,,,
RD6202B.wav,,S90.SDS,13,,,,,,,,
RD6202C.wav,,S90.SDS,16,,,,,,,,
RD6202D.wav,,S104.SDS,74,,,,,,,,
RD6301A.wav,,S90.SDS,68,,,,,,,,
RD6301B.wav,,S90.SDS,69,,,,,,,,
RD6301C.wav,,S104.SDS,77,,,,,,,,
RD6301D.wav,,S104.SDS,76,,,,,,,,
RD6401.wav,,S9.SDS,79,,,,,,,,
RD6402.wav,,S9.SDS,79,,,,,,,,
RD6404.wav,,?,?,,,,,,,,
RD6405.wav,,?,?,,,,,,,,
RD6406.wav,,?,?,,,,,,,,
RD6407.wav,,?,?,,,,,,,,
RD6501.wav,,S5.SDS,28,29,,,,,,,
RD6502.wav,,S5.SDS,27,,,,,,,,
RD6503.wav,,S5.SDS,31,,,,,,,,
RD6504.wav,,S5.SDS,71,32,,,,,,,
RD6505.wav,,S5.SDS,78,,,,,,,,
RD6506.wav,,S5.SDS,33,,,,,,,,
RD6507.wav,,S5.SDS,26,,,,,,,,
RD6508.wav,,S5.SDS,1,,,,,,,,
RD6509.wav,,S6.SDS,64,,,,,,,,
RD6510.wav,,S6.SDS,63,,,,,,,,
RD6511.wav,,S8.SDS,8,S8.SDS,10,,,,,,
RD6513.wav,,S8.SDS,22,,,,,,,,
RD6514.wav,,S8.SDS,108,,,,,,,,
RD6515.wav,,S8.SDS,14,,,,,,,,
RD6516.wav,,S8.SDS,15,,,,,,,,
RD6517.wav,,S9.SDS,78,S7.SDS,47,,,,,,
RD6518.wav,,S7.SDS,45,,,,,,,,
RD6519.wav,,S7.SDS,677,,,,,,,,
RD6520.wav,,S7.SDS,676,,,,,,,,
RD6521.wav,,S7.SDS,39,,,,,,,,
RD6522.wav,,S7.SDS,41,,,,,,,,
RD6523.wav,,S7.SDS,674,,,,,,,,
RD6601.wav,,S10.SDS,55,,,,,,,,
RD6602.wav,,S10.SDS,56,,,,,,,,
RD6603.wav,,S10.SDS,57,,,,,,,,
RD6604E.wav,,?,?,,,,,,,,
RD6701.wav,,S9.SDS,60,,,,,,,,
RD6702.wav,,S9.SDS,56,,,,,,,,
RD6801A.wav,,S49.SDS,26,,,,,,,,
RD6802.wav,,S49.SDS,24,,,,,,,,
RD6803.wav,,S49.SDS,28,S49.SDS,29,,,,,,
RD6804.wav,,S49.SDS,31,,,,,,,,
RD6805.wav,,S49.SDS,32,,,,,,,,
RD6901.wav,,S41.SDS,116,,,,,,,,
RD6902.wav,,S41.SDS,115,,,,,,,,
RD6903.wav,,S53.SDS,132,,,,,,,,
RD6904.wav,,S53.SDS,135,,,,,,,,
RD6905.wav,,S53.SDS,123,,,,,,,,
RD6906.wav,,S44.SDS,82,,,,,,,,
RD7001.wav,,S48.SDS,237,,,,,,,,
RD7002.wav,,S46.SDS,1,S40.SDS,59,,,,,,
RD7101.wav,,S52.SDS,104,,,,,,,,
RD7102.wav,,S27.SDS,2,,,,,,,,
RD7103.wav,,S27.SDS,3,,,,,,,,
RD7201.wav,,S28.SDS,76,,,,,,,,
RD7202.wav,,S28.SDS,92,,,,,,,,
RD7301.wav,,S29.SDS,88,,,,,,,,
RD7302.wav,,S29.SDS,7,,,,,,,,
RD7303.wav,,S29.SDS,239,,,,,,,,
RD7304.wav,,S68.SDS,91,,,,,,,,
RD7305.wav,,S67.SDS,91,,,,,,,,
RD7306.wav,,S30.SDS,10,,,,,,,,
RD7401.wav,,S15.SDS,682,,,,,,,,
RD7402.wav,,S16.SDS,684,,,,,,,,
RD7403.wav,,S18.SDS,103,,,,,,,,
RD7404.wav,,S18.SDS,81,,,,,,,,
RD7405.wav,,S18.SDS,141,,,,,,,,
RD7406.wav,,S17.SDS,13,61,,,,,,,
RD7407.wav,,S17.SDS,143,,,,,,,,
RD7408.wav,,S19.SDS,680,,,,,,,,
RD7501.wav,,S22.SDS,63,,,,,,,,
RD7502.wav,,S22.SDS,23,25,,,,,,,
RD7503.wav,,S22.SDS,21,,,,,,,,
RD7504.wav,,S22.SDS,22,,,,,,,,
RD7505.wav,,S23.SDS,14,,,,,,,,
RD7506.wav,,S23.SDS,12,,,,,,,,
RD7507.wav,,S24.SDS,19,,,,,,,,
RD7508.wav,,S24.SDS,20,,,,,,,,
RD7509.wav,,S57.SDS,1,,,,,,,,
RD7601.wav,,S25.SDS,10,11,,,,,,,
RD7602.wav,,S25.SDS,4,,,,,,,,
RD7603.wav,,?,?,,,,,,,,
RD7701.wav,,S26.SDS,10,,,,,,,,
RD7702.wav,,S26.SDS,8,,,,,,,,
RD7703.wav,,S26.SDS,9,,,,,,,,
RD7704.wav,,S51.SDS,10,,,,,,,,
RD7705.wav,,S51.SDS,6,,,,,,,,
RD7706.wav,,S51.SDS,5,,,,,,,,
RD7707.wav,,S51.SDS,4,,,,,,,,
RD7708.wav,,S51.SDS,70,,,,,,,,
RD7709.wav,,S51.SDS,7,8,,,,,,,
RD7710.wav,,S51.SDS,2,61,S51.SDS,72,61,,,,
RD7711.wav,,S51.SDS,71,,,,,,,,
RD7712.wav,,S51.SDS,59,,,,,,,,
RD7801.wav,,S92.SDS,1,,,,,,,,
RD7901.wav,,S40.SDS,6,,,,,,,,
RD7903.wav,,S40.SDS,140,,,,,,,,
RD8001.wav,,S39.SDS,5,,,,,,,,
RD8101.wav,,S32.SDS,73,,,,,,,,
RD8102.wav,,S31.SDS,15,,,,,,,,
RD8103.wav,,S32.SDS,75,,,,,,,,
RD8104.wav,,S32.SDS,72,,,,,,,,
RD8105.wav,,S32.SDS,71,,,,,,,,
RD8106.wav,,S32.SDS,73,,,,,,,,
RD8107.wav,,S33.SDS,115,,,,,,,,
RD8108.wav,,S33.SDS,120,,,,,,,,
RD8109.wav,,S34.SDS,96,,,,,,,,
RD8110.wav,,S64.SDS,100,,,,,,,,
RD8111.wav,,S64.SDS,106,,,,,,,,
RD8112.wav,,S64.SDS,101,,,,,,,,
RD8113.wav,,S64.SDS,105,,,,,,,,
RD8114.wav,,S35.SDS,51,,,,,,,,
RD8115.wav,,S35.SDS,58,,,,,,,,
RD8116.wav,,S35.SDS,56,57,,,,,,,
RD8117.wav,,S84.SDS,61,,,,,,,,
RD8118.wav,,S84.SDS,62,,,,,,,,
RD8119.wav,,S37.SDS,77,,,,,,,,
RD8120.wav,,S37.SDS,79,,,,,,,,
RD8201.wav,,S73.SDS,1,,,,,,,,
RD8202.wav,,S73.SDS,2,,,,,,,,
RD8203.wav,,S71.SDS,63,,,,,,,,
RD8205.wav,,S71.SDS,64,,,,,,,,
RD8301.wav,,S40.SDS,1,,,,,,,,
RD8302.wav,,S40.SDS,2,,,,,,,,
RD8303.wav,,S40.SDS,3,,,,,,,,
RD8401.wav,,S77.SDS,117,,,,,,,,
RD8501A.wav,,S100.SDS,683,,,,,,,,
RE0201C.wav,,S8.SDS,27,,,,,,,,
RE0201E.wav,,S8.SDS,31,,,,,,,,
RE0201F.wav,,S8.SDS,7,,,,,,,,
RE0301.wav,,S8.SDS,4,,,,,,,,
RE0302A.wav,,S8.SDS,36,37,,,,,,,
RE0302B.wav,,S8.SDS,40,,,,,,,,
RE0401A.wav,,S62.SDS,2,,,,,,,,
RE0501A.wav,,S41.SDS,103,,,,,,,,
RE0501B.wav,,S41.SDS,96,,,,,,,,
RE0501C.wav,,S41.SDS,99,,,,,,,,
RE0509A.wav,,S41.SDS,105,,,,,,,,
RE0509C.wav,,S41.SDS,108,,,,,,,,
RE0601A.wav,,S41.SDS,56,,,,,,,,
RE0601B.wav,,S41.SDS,60,,,,,,,,
RE0602.wav,,S41.SDS,64,,,,,,,,
RE0603A.wav,,S41.SDS,66,,,,,,,,
RE0603B.wav,,S41.SDS,68,,,,,,,,
RE0605.wav,,S41.SDS,75,,,,,,,,
RE0608.wav,,S41.SDS,79,,,,,,,,
RE0609A.wav,,S41.SDS,83,,,,,,,,
RE0609B.wav,,S41.SDS,86,,,,,,,,
RE0701A.wav,,S50.SDS,27,,,,,,,,
RE0701B.wav,,S50.SDS,29,,,,,,,,
RE0802A.wav,,S44.SDS,6,,,,,,,,
RE0802B.wav,,S44.SDS,8,,,,,,,,
RE0803.wav,,S44.SDS,10,,,,,,,,
RE0804.wav,,S44.SDS,14,,,,,,,,
RE0805.wav,,S44.SDS,17,,,,,,,,
RE0806A.wav,,S44.SDS,19,,,,,,,,
RE0807A.wav,,S44.SDS,24,,,,,,,,
RE0808.wav,,S44.SDS,28,,,,,,,,
RE0809B.wav,,S44.SDS,31,,,,,,,,
RE0810B.wav,,S44.SDS,35,,,,,,,,
RE0811.wav,,S44.SDS,38,,,,,,,,
RE0812.wav,,S44.SDS,80,,,,,,,,
RE0901A.wav,,S48.SDS,16,,,,,,,,
RE0901B.wav,,S48.SDS,18,,,,,,,,
RE0902.wav,,S48.SDS,21,,,,,,,,
RE0906.wav,,S48.SDS,25,,,,,,,,
RE0907.wav,,S48.SDS,80,,,,,,,,
RE0908.wav,,S48.SDS,28,,,,,,,,
RE0909.wav,,S48.SDS,21,,,,,,,,
RE0914.wav,,S48.SDS,40,S48.SDS,147,,,,,,
RE0915.wav,,S48.SDS,44,,,,,,,,
RE0918.wav,,S48.SDS,112,,,,,,,,
RE0919.wav,,S48.SDS,114,,,,,,,,
RE0920.wav,,S48.SDS,118,,,,,,,,
RE0922.wav,,S48.SDS,52,,,,,,,,
RE0926.wav,,S48.SDS,144,,,,,,,,
RE0927.wav,,S48.SDS,122,,,,,,,,
RE1002.wav,,S45.SDS,8,,,,,,,,
RE1101.wav,,S86.SDS,2,,,,,,,,
RE1202.wav,,S16.SDS,79,,,,,,,,
RE1206.wav,,S16.SDS,45,,,,,,,,
RE1210.wav,,S16.SDS,43,,,,,,,,
RE1216.wav,,S16.SDS,21,,,,,,,,
RE1301A.wav,,S18.SDS,106,,,,,,,,
RE1301B.wav,,S18.SDS,110,,,,,,,,
RE1302A.wav,,S18.SDS,116,,,,,,,,
RE1302B.wav,,S18.SDS,118,,,,,,,,
RE1303.wav,,S18.SDS,128,,,,,,,,
RE1304A.wav,,S18.SDS,122,,,,,,,,
RE1304B.wav,,S18.SDS,126,,,,,,,,
RE1501A1.wav,,S17.SDS,64,,,,,,,,
RE1501B.wav,,S17.SDS,68,,,,,,,,
RE1601A.wav,,S19.SDS,462,,,,,,,,
RE1601B.wav,,S19.SDS,466,,,,,,,,
RE1603.wav,,S19.SDS,473,,,,,,,,
RE1604.wav,,S19.SDS,475,,,,,,,,
RE1605.wav,,S19.SDS,479,,,,,,,,
RE1606A.wav,,S19.SDS,480,,,,,,,,
RE1606B.wav,,S19.SDS,482,,,,,,,,
RE1606C.wav,,S19.SDS,484,,,,,,,,
RE1607A.wav,,S19.SDS,488,,,,,,,,
RE1607B.wav,,S19.SDS,490,,,,,,,,
RE1607C.wav,,S19.SDS,494,,,,,,,,
RE1612.wav,,S19.SDS,486,,,,,,,,
RE1701.wav,,S19.SDS,55,,,,,,,,
RE1704A.wav,,S19.SDS,60,,,,,,,,
RE1704B.wav,,S19.SDS,62,,,,,,,,
RE1705.wav,,S19.SDS,67,,,,,,,,
RE1706A.wav,,S19.SDS,70,,,,,,,,
RE1706B.wav,,S64.SDS,3,,,,,,,,
RE1706D.wav,,S63.SDS,7,,,,,,,,
RE1707A.wav,,S19.SDS,72,,,,,,,,
RE1707B.wav,,S19.SDS,74,,,,,,,,
RE1708.wav,,S19.SDS,80,,,,,,,,
RE1709A.wav,,S19.SDS,82,,,,,,,,
RE1709B.wav,,S19.SDS,85,,,,,,,,
RE1711A.wav,,S19.SDS,89,,,,,,,,
RE1711B.wav,,S19.SDS,92,,,,,,,,
RE1801A.wav,,S19.SDS,523,,,,,,,,
RE1802B.wav,,S19.SDS,532,,,,,,,,
RE1803A.wav,,S19.SDS,535,,,,,,,,
RE1803B.wav,,S19.SDS,539,,,,,,,,
RE1911.wav,,S19.SDS,33,,,,,,,,
RE1913.wav,,S19.SDS,37,,,,,,,,
RE1915.wav,,S19.SDS,20,,,,,,,,
RE1917.wav,,S19.SDS,23,,,,,,,,
RE1919.wav,,S19.SDS,670,,,,,,,,
RE1920.wav,,S19.SDS,48,,,,,,,,
RE2001A.wav,,S20.SDS,228,,,,,,,,
RE2001B.wav,,S20.SDS,230,,,,,,,,
RE2005.wav,,S20.SDS,240,,,,,,,,
RE2007.wav,,S20.SDS,244,,,,,,,,
RE2009.wav,,S20.SDS,247,,,,,,,,
RE2010A.wav,,S20.SDS,251,,,,,,,,
RE2010B.wav,,S20.SDS,253,,,,,,,,
RE2012.wav,,S20.SDS,258,,,,,,,,
RE2013C.wav,,S20.SDS,317,,,,,,,,
RE2014.wav,,S20.SDS,319,,,,,,,,
RE2015A.wav,,S20.SDS,322,,,,,,,,
RE2015B.wav,,S20.SDS,324,,,,,,,,
RE2015C.wav,,S20.SDS,326,,,,,,,,
RE2015E.wav,,S20.SDS,330,,,,,,,,
RE2016A.wav,,S20.SDS,260,,,,,,,,
RE2016B.wav,,S20.SDS,264,,,,,,,,
RE2017.wav,,S20.SDS,267,,,,,,,,
RE2018.wav,,S20.SDS,307,,,,,,,,
RE2020.wav,,S20.SDS,365,,,,,,,,
RE2021.wav,,S20.SDS,310,,,,,,,,
RE2022.wav,,S20.SDS,335,,,,,,,,
RE2023A.wav,,S20.SDS,337,,,,,,,,
RE2023B.wav,,S20.SDS,340,,,,,,,,
RE2023C.wav,,S20.SDS,341,,,,,,,,
RE2024.wav,,S20.SDS,343,,,,,,,,
RE2025A.wav,,S20.SDS,346,,,,,,,,
RE2025B.wav,,S20.SDS,348,,,,,,,,
RE2027A.wav,,S20.SDS,354,,,,,,,,
RE2027B.wav,,S20.SDS,356,,,,,,,,
RE2028.wav,,S20.SDS,358,,,,,,,,
RE2029A.wav,,S20.SDS,360,,,,,,,,
RE2030.wav,,S20.SDS,368,,,,,,,,
RE2032A.wav,,S20.SDS,373,,,,,,,,
RE2033.wav,,S20.SDS,377,,,,,,,,
RE2034.wav,,S20.SDS,379,,,,,,,,
RE2035A.wav,,S20.SDS,382,,,,,,,,
RE2035B.wav,,S20.SDS,386,,,,,,,,
RE2036A.wav,,S20.SDS,390,,,,,,,,
RE2036C.wav,,S20.SDS,255,,,,,,,,
RE2037.wav,,S20.SDS,396,,,,,,,,
RE2038.wav,,S20.SDS,399,,,,,,,,
RE2039A.wav,,S20.SDS,410,,,,,,,,
RE2040A.wav,,S20.SDS,271,,,,,,,,
RE2041.wav,,S20.SDS,275,,,,,,,,
RE2042.wav,,S20.SDS,277,,,,,,,,
RE2043A.wav,,S20.SDS,280,,,,,,,,
RE2043B.wav,,S20.SDS,283,,,,,,,,
RE2043C.wav,,S20.SDS,286,,,,,,,,
RE2043D.wav,,S20.SDS,363,,,,,,,,
RE2044.wav,,S20.SDS,299,,,,,,,,
RE2045A.wav,,S20.SDS,291,,,,,,,,
RE2045B.wav,,S20.SDS,294,,,,,,,,
RE2046A.wav,,S20.SDS,301,,,,,,,,
RE2102A.wav,,S16.SDS,63,,,,,,,,
RE2102B.wav,,S16.SDS,68,,,,,,,,
RE2103.wav,,S16.SDS,75,,,,,,,,
RE2201B.wav,,S61.SDS,8,,,,,,,,
RE2301A.wav,,S58.SDS,148,,,,,,,,
RE2301B.wav,,S58.SDS,152,,,,,,,,
